,close,signal,pnl,cumulative_return
19699,57216.00,1,126.46,2.15
19700,57042.00,1,-47.54,2.15
19701,56982.01,1,-107.53,2.15
19702,56900.00,0,-189.54,2.14
19703,56775.28,0,-189.54,2.14
19704,56524.74,0,-189.54,2.14
19705,56609.99,0,-189.54,2.14
19706,56945.45,0,-189.54,2.14
19707,56825.99,0,-189.54,2.14
19708,57218.57,0,-189.54,2.14
19709,57046.99,0,-189.54,2.14
19710,57086.01,0,-189.54,2.14
19711,57170.00,0,-189.54,2.14
19712,57228.00,0,-189.54,2.14
19713,57203.19,0,-189.54,2.14
19714,56741.09,0,-189.54,2.14
19715,56941.09,0,-189.54,2.14
19716,56596.00,0,-189.54,2.14
19717,56819.60,0,-189.54,2.14
19718,57175.96,0,-189.54,2.14
19719,57581.99,0,-189.54,2.14
19720,57952.01,0,-189.54,2.14
19721,57567.89,0,-189.54,2.14
19722,57507.99,0,-189.54,2.14
19723,57615.85,0,-189.54,2.14
19724,57635.99,0,-189.54,2.14
19725,57640.50,0,-189.54,2.14
19726,56717.99,0,-189.54,2.14
19727,56921.10,0,-189.54,2.14
19728,56819.55,0,-189.54,2.14
19729,56530.50,0,-189.54,2.14
19730,56244.00,0,-189.54,2.14
19731,56460.00,0,-189.54,2.14
19732,56712.00,0,-189.54,2.14
19733,56398.00,0,-189.54,2.14
19734,56677.99,0,-189.54,2.14
19735,56510.00,0,-189.54,2.14
19736,56797.99,0,-189.54,2.14
19737,56748.01,0,-189.54,2.14
19738,55740.00,0,-189.54,2.14
19739,55974.00,0,-189.54,2.14
19740,56701.23,0,-189.54,2.14
19741,57312.00,0,-189.54,2.14
19742,57694.00,0,-189.54,2.14
19743,57500.00,0,-189.54,2.14
19744,57585.50,0,-189.54,2.14
19745,57486.00,0,-189.54,2.14
19746,57352.00,0,-189.54,2.14
19747,57467.99,0,-189.54,2.14
19748,57338.00,0,-189.54,2.14
19749,57626.01,0,-189.54,2.14
19750,58137.74,0,-189.54,2.14
19751,57946.28,0,-189.54,2.14
19752,58232.72,0,-189.54,2.14
19753,58181.98,0,-189.54,2.14
19754,57968.01,0,-189.54,2.14
19755,57947.99,0,-189.54,2.14
19756,58138.16,0,-189.54,2.14
19757,58171.06,0,-189.54,2.14
19758,58022.00,0,-189.54,2.14
19759,57930.41,0,-189.54,2.14
19760,58057.99,0,-189.54,2.14
19761,57691.56,0,-189.54,2.14
19762,57627.99,0,-189.54,2.14
19763,57541.29,0,-189.54,2.14
19764,57512.03,0,-189.54,2.14
19765,58065.99,0,-189.54,2.14
19766,58389.10,0,-189.54,2.14
19767,58181.99,0,-189.54,2.14
19768,58388.00,0,-189.54,2.14
19769,58199.99,0,-189.54,2.14
19770,57921.11,0,-189.54,2.14
19771,58143.34,0,-189.54,2.14
19772,58132.32,0,-189.54,2.14
19773,58031.14,0,-189.54,2.14
19774,58129.99,0,-189.54,2.14
19775,58050.80,0,-189.54,2.14
19776,57845.97,0,-189.54,2.14
19777,57844.00,0,-189.54,2.14
19778,57946.00,0,-189.54,2.14
19779,57767.01,0,-189.54,2.14
19780,58109.31,0,-189.54,2.14
19781,57953.64,0,-189.54,2.14
19782,58058.60,0,-189.54,2.14
19783,58343.99,0,-189.54,2.14
19784,57871.10,0,-189.54,2.14
19785,57910.00,0,-189.54,2.14
19786,58056.01,0,-189.54,2.14
19787,58456.89,0,-189.54,2.14
19788,59667.38,1,0.00,2.14
19789,59452.31,1,-215.07,2.14
19790,59584.00,1,-83.38,2.14
19791,59752.17,1,84.79,2.14
19792,59743.99,1,76.61,2.14
19793,59838.52,1,171.14,2.14
19794,60283.86,1,616.48,2.14
19795,60608.00,1,940.62,2.14
19796,60498.00,1,830.62,2.14
19797,60414.39,1,747.01,2.14
19798,60406.06,1,738.68,2.14
19799,60287.99,1,620.61,2.14
19800,60329.37,0,661.99,2.16
19801,60213.05,0,661.99,2.16
19802,59926.00,0,661.99,2.16
19803,60046.00,0,661.99,2.16
19804,60138.14,0,661.99,2.16
19805,59973.99,0,661.99,2.16
19806,60070.20,0,661.99,2.16
19807,59851.09,0,661.99,2.16
19808,59706.39,0,661.99,2.16
19809,59794.03,0,661.99,2.16
19810,59769.11,0,661.99,2.16
19811,59914.00,0,661.99,2.16
19812,59876.00,0,661.99,2.16
19813,59981.99,0,661.99,2.16
19814,59885.26,0,661.99,2.16
19815,59786.00,0,661.99,2.16
19816,59810.00,0,661.99,2.16
19817,60024.01,0,661.99,2.16
19818,60036.00,0,661.99,2.16
19819,60006.97,0,661.99,2.16
19820,59993.03,0,661.99,2.16
19821,60025.95,0,661.99,2.16
19822,60235.22,0,661.99,2.16
19823,60238.01,0,661.99,2.16
19824,60155.93,0,661.99,2.16
19825,60117.99,0,661.99,2.16
19826,60160.00,0,661.99,2.16
19827,60164.01,0,661.99,2.16
19828,60196.00,0,661.99,2.16
19829,60069.99,0,661.99,2.16
19830,60016.00,0,661.99,2.16
19831,59991.30,0,661.99,2.16
19832,60000.51,0,661.99,2.16
19833,60104.39,0,661.99,2.16
19834,60189.98,0,661.99,2.16
19835,60279.52,0,661.99,2.16
19836,60335.41,0,661.99,2.16
19837,59950.05,0,661.99,2.16
19838,59814.07,0,661.99,2.16
19839,59971.09,0,661.99,2.16
19840,59878.22,0,661.99,2.16
19841,59795.99,0,661.99,2.16
19842,59651.69,0,661.99,2.16
19843,59430.31,0,661.99,2.16
19844,59132.00,0,661.99,2.16
19845,58666.36,0,661.99,2.16
19846,58607.07,0,661.99,2.16
19847,58263.99,0,661.99,2.16
19848,58575.09,0,661.99,2.16
19849,58352.00,0,661.99,2.16
19850,58670.00,0,661.99,2.16
19851,58707.43,0,661.99,2.16
19852,58911.10,0,661.99,2.16
19853,58924.98,0,661.99,2.16
19854,58636.54,0,661.99,2.16
19855,58749.99,0,661.99,2.16
19856,58663.99,0,661.99,2.16
19857,58527.99,0,661.99,2.16
19858,58497.10,0,661.99,2.16
19859,57604.00,0,661.99,2.16
19860,57881.69,0,661.99,2.16
19861,57809.98,0,661.99,2.16
19862,58176.01,0,661.99,2.16
19863,57896.00,0,661.99,2.16
19864,57943.99,0,661.99,2.16
19865,57687.99,0,661.99,2.16
19866,57995.50,0,661.99,2.16
19867,57970.01,0,661.99,2.16
19868,58213.99,0,661.99,2.16
19869,57630.01,0,661.99,2.16
19870,57896.00,0,661.99,2.16
19871,58115.52,0,661.99,2.16
19872,58060.00,0,661.99,2.16
19873,58246.01,0,661.99,2.16
19874,58642.76,0,661.99,2.16
19875,58488.00,0,661.99,2.16
19876,58695.39,0,661.99,2.16
19877,58792.00,0,661.99,2.16
19878,58966.48,0,661.99,2.16
19879,59236.00,0,661.99,2.16
19880,59080.99,0,661.99,2.16
19881,59381.10,0,661.99,2.16
19882,58966.00,0,661.99,2.16
19883,60265.17,0,661.99,2.16
19884,61135.50,0,661.99,2.16
19885,60873.86,0,661.99,2.16
19886,60958.37,0,661.99,2.16
19887,60540.17,0,661.99,2.16
19888,59967.99,0,661.99,2.16
19889,60120.00,0,661.99,2.16
19890,60334.07,0,661.99,2.16
19891,60240.01,0,661.99,2.16
19892,60313.99,0,661.99,2.16
19893,60240.00,0,661.99,2.16
19894,60114.00,0,661.99,2.16
19895,60352.00,0,661.99,2.16
19896,60509.99,0,661.99,2.16
19897,60429.99,0,661.99,2.16
19898,60241.07,0,661.99,2.16
19899,60453.99,0,661.99,2.16
19900,60428.01,0,661.99,2.16
19901,60198.05,0,661.99,2.16
19902,59654.77,0,661.99,2.16
19903,59907.49,0,661.99,2.16
19904,59846.00,0,661.99,2.16
19905,59978.24,0,661.99,2.16
19906,59508.50,0,661.99,2.16
19907,59487.60,0,661.99,2.16
19908,59429.18,0,661.99,2.16
19909,59915.26,0,661.99,2.16
19910,60013.01,0,661.99,2.16
19911,60629.79,0,661.99,2.16
19912,60057.99,0,661.99,2.16
19913,60230.01,0,661.99,2.16
19914,60199.46,0,661.99,2.16
19915,60684.78,0,661.99,2.16
19916,61759.99,1,0.00,2.16
19917,62226.00,1,466.01,2.16
19918,62005.99,1,246.00,2.16
19919,62204.32,1,444.33,2.16
19920,62117.99,1,358.00,2.16
19921,62082.00,0,322.01,2.17
19922,61990.42,0,322.01,2.17
19923,62020.60,0,322.01,2.17
19924,62093.99,0,322.01,2.17
19925,61932.00,0,322.01,2.17
19926,62272.01,0,322.01,2.17
19927,62320.01,0,322.01,2.17
19928,62645.44,0,322.01,2.17
19929,62924.07,1,0.00,2.17
19930,63035.98,1,111.91,2.17
19931,62935.83,0,11.76,2.17
19932,63154.04,0,11.76,2.17
19933,63556.92,1,0.00,2.17
19934,63709.22,1,152.30,2.17
19935,63628.00,0,71.08,2.18
19936,63251.99,0,71.08,2.18
19937,63016.74,0,71.08,2.18
19938,62879.76,0,71.08,2.18
19939,62940.01,0,71.08,2.18
19940,62947.99,0,71.08,2.18
19941,62756.40,0,71.08,2.18
19942,63037.99,0,71.08,2.18
19943,63125.01,0,71.08,2.18
19944,63742.16,0,71.08,2.18
19945,63843.81,0,71.08,2.18
19946,63809.99,0,71.08,2.18
19947,63795.33,0,71.08,2.18
19948,63524.80,0,71.08,2.18
19949,63298.91,0,71.08,2.18
19950,63468.00,0,71.08,2.18
19951,63664.00,0,71.08,2.18
19952,63440.00,0,71.08,2.18
19953,63417.45,0,71.08,2.18
19954,62836.46,0,71.08,2.18
19955,63037.53,0,71.08,2.18
19956,63153.99,0,71.08,2.18
19957,62872.50,0,71.08,2.18
19958,62704.00,0,71.08,2.18
19959,62865.45,0,71.08,2.18
19960,62809.13,0,71.08,2.18
19961,62814.00,0,71.08,2.18
19962,63116.03,0,71.08,2.18
19963,63180.24,0,71.08,2.18
19964,63201.05,0,71.08,2.18
19965,63174.00,0,71.08,2.18
19966,62836.98,0,71.08,2.18
19967,62917.11,0,71.08,2.18
19968,62889.57,0,71.08,2.18
19969,62860.00,0,71.08,2.18
19970,62908.82,0,71.08,2.18
19971,62999.98,0,71.08,2.18
19972,63091.02,0,71.08,2.18
19973,63028.00,0,71.08,2.18
19974,63115.99,0,71.08,2.18
19975,62979.05,0,71.08,2.18
19976,63089.77,0,71.08,2.18
19977,63151.98,0,71.08,2.18
19978,63188.00,0,71.08,2.18
19979,63300.00,0,71.08,2.18
19980,63167.98,0,71.08,2.18
19981,63215.13,0,71.08,2.18
19982,63279.99,0,71.08,2.18
19983,63267.99,0,71.08,2.18
19984,63203.59,0,71.08,2.18
19985,63139.99,0,71.08,2.18
19986,63088.00,0,71.08,2.18
19987,63230.32,0,71.08,2.18
19988,63348.96,0,71.08,2.18
19989,63230.93,0,71.08,2.18
19990,63046.00,0,71.08,2.18
19991,62957.31,0,71.08,2.18
19992,63106.00,0,71.08,2.18
19993,63080.01,0,71.08,2.18
19994,62938.51,0,71.08,2.18
19995,62876.24,0,71.08,2.18
19996,62936.00,0,71.08,2.18
19997,63025.35,0,71.08,2.18
19998,62702.94,0,71.08,2.18
19999,62655.99,0,71.08,2.18
20000,62784.00,0,71.08,2.18
20001,62781.99,0,71.08,2.18
20002,62589.99,0,71.08,2.18
20003,62668.00,0,71.08,2.18
20004,62652.12,0,71.08,2.18
20005,62776.03,0,71.08,2.18
20006,63062.66,0,71.08,2.18
20007,62955.99,0,71.08,2.18
20008,63160.00,0,71.08,2.18
20009,63208.00,0,71.08,2.18
20010,62779.99,0,71.08,2.18
20011,63881.51,0,71.08,2.18
20012,63578.76,0,71.08,2.18
20013,63577.88,0,71.08,2.18
20014,63826.80,0,71.08,2.18
20015,63940.47,1,0.00,2.18
20016,64354.00,1,413.53,2.18
20017,63912.30,0,-28.17,2.18
20018,63754.00,0,-28.17,2.18
20019,63671.42,0,-28.17,2.18
20020,63548.82,0,-28.17,2.18
20021,63492.01,0,-28.17,2.18
20022,63635.69,0,-28.17,2.18
20023,63496.96,0,-28.17,2.18
20024,63435.04,0,-28.17,2.18
20025,63315.80,0,-28.17,2.18
20026,63185.21,0,-28.17,2.18
20027,63394.50,0,-28.17,2.18
20028,63618.00,0,-28.17,2.18
20029,63227.55,0,-28.17,2.18
20030,63318.01,0,-28.17,2.18
20031,63430.19,0,-28.17,2.18
20032,63298.56,0,-28.17,2.18
20033,63308.00,0,-28.17,2.18
20034,63380.00,0,-28.17,2.18
20035,63219.00,0,-28.17,2.18
20036,63339.99,0,-28.17,2.18
20037,62906.00,0,-28.17,2.18
20038,62942.01,0,-28.17,2.18
20039,63123.99,0,-28.17,2.18
20040,63124.00,0,-28.17,2.18
20041,63088.00,0,-28.17,2.18
20042,63215.99,0,-28.17,2.18
20043,63305.43,0,-28.17,2.18
20044,63559.92,0,-28.17,2.18
20045,63851.05,0,-28.17,2.18
20046,63524.50,0,-28.17,2.18
20047,63526.00,0,-28.17,2.18
20048,63478.34,0,-28.17,2.18
20049,63446.01,0,-28.17,2.18
20050,63519.85,0,-28.17,2.18
20051,63194.89,0,-28.17,2.18
20052,63159.99,0,-28.17,2.18
20053,63262.00,0,-28.17,2.18
20054,63775.86,0,-28.17,2.18
20055,63727.58,0,-28.17,2.18
20056,64292.34,1,0.00,2.18
20057,64215.01,1,-77.33,2.18
20058,64030.00,0,-262.34,2.17
20059,64579.90,1,0.00,2.17
20060,64262.70,1,-317.20,2.17
20061,64126.93,0,-452.97,2.15
20062,64390.01,1,0.00,2.15
20063,64422.52,1,32.51,2.15
20064,64460.00,1,69.99,2.15
20065,64172.85,0,-217.16,2.14
20066,64170.63,0,-217.16,2.14
20067,63806.00,0,-217.16,2.14
20068,63843.33,0,-217.16,2.14
20069,63819.10,0,-217.16,2.14
20070,63609.89,0,-217.16,2.14
20071,63630.45,0,-217.16,2.14
20072,63838.01,0,-217.16,2.14
20073,63600.01,0,-217.16,2.14
20074,63761.34,0,-217.16,2.14
20075,63936.50,0,-217.16,2.14
20076,63495.66,0,-217.16,2.14
20077,63463.88,0,-217.16,2.14
20078,63168.00,0,-217.16,2.14
20079,63351.00,0,-217.16,2.14
20080,63181.50,0,-217.16,2.14
20081,63505.78,0,-217.16,2.14
20082,63437.99,0,-217.16,2.14
20083,63261.99,0,-217.16,2.14
20084,63152.01,0,-217.16,2.14
20085,62946.01,0,-217.16,2.14
20086,63154.74,0,-217.16,2.14
20087,63353.99,0,-217.16,2.14
20088,63514.34,0,-217.16,2.14
20089,63427.51,0,-217.16,2.14
20090,63594.00,0,-217.16,2.14
20091,63721.48,0,-217.16,2.14
20092,63852.07,0,-217.16,2.14
20093,63709.50,0,-217.16,2.14
20094,63798.00,0,-217.16,2.14
20095,64391.99,0,-217.16,2.14
20096,64393.99,0,-217.16,2.14
20097,64481.82,0,-217.16,2.14
20098,64428.21,0,-217.16,2.14
20099,64426.64,0,-217.16,2.14
20100,65229.03,1,0.00,2.14
20101,65338.00,1,108.97,2.14
20102,65132.54,1,-96.49,2.14
20103,65285.52,1,56.49,2.14
20104,64711.06,0,-517.97,2.13
20105,64664.26,0,-517.97,2.13
20106,65052.00,1,0.00,2.13
20107,65086.33,1,34.33,2.13
20108,65173.99,1,121.99,2.13
20109,65241.98,1,189.98,2.13
20110,65119.90,0,67.90,2.13
20111,64878.12,0,67.90,2.13
20112,65366.01,1,0.00,2.13
20113,65303.96,0,-62.05,2.13
20114,65354.58,0,-62.05,2.13
20115,65344.79,0,-62.05,2.13
20116,65460.02,0,-62.05,2.13
20117,65725.99,1,0.00,2.13
20118,65754.01,1,28.02,2.13
20119,65490.01,0,-235.98,2.12
20120,65437.35,0,-235.98,2.12
20121,65741.19,0,-235.98,2.12
20122,65678.01,0,-235.98,2.12
20123,66242.66,1,0.00,2.12
20124,66006.01,0,-236.65,2.11
20125,66303.03,1,0.00,2.11
20126,65915.61,0,-387.42,2.10
20127,65876.42,0,-387.42,2.10
20128,65657.99,0,-387.42,2.10
20129,65804.87,0,-387.42,2.10
20130,65816.62,0,-387.42,2.10
20131,65870.00,0,-387.42,2.10
20132,65769.95,0,-387.42,2.10
20133,65899.10,0,-387.42,2.10
20134,65994.00,0,-387.42,2.10
20135,66168.74,0,-387.42,2.10
20136,66063.76,0,-387.42,2.10
20137,66006.50,0,-387.42,2.10
20138,65953.80,0,-387.42,2.10
20139,65800.00,0,-387.42,2.10
20140,65824.01,0,-387.42,2.10
20141,65635.90,0,-387.42,2.10
20142,65628.20,0,-387.42,2.10
20143,65764.01,0,-387.42,2.10
20144,65798.01,0,-387.42,2.10
20145,65548.12,0,-387.42,2.10
20146,65528.03,0,-387.42,2.10
20147,65720.74,0,-387.42,2.10
20148,65619.13,0,-387.42,2.10
20149,65516.00,0,-387.42,2.10
20150,65633.20,0,-387.42,2.10
20151,65715.01,0,-387.42,2.10
20152,65724.00,0,-387.42,2.10
20153,65645.99,0,-387.42,2.10
20154,65692.00,0,-387.42,2.10
20155,65680.01,0,-387.42,2.10
20156,65858.00,0,-387.42,2.10
20157,65687.10,0,-387.42,2.10
20158,65872.90,0,-387.42,2.10
20159,65824.00,0,-387.42,2.10
20160,65815.92,0,-387.42,2.10
20161,65741.99,0,-387.42,2.10
20162,65594.01,0,-387.42,2.10
20163,65499.99,0,-387.42,2.10
20164,65477.01,0,-387.42,2.10
20165,65559.91,0,-387.42,2.10
20166,65579.91,0,-387.42,2.10
20167,65571.99,0,-387.42,2.10
20168,65691.92,0,-387.42,2.10
20169,65631.68,0,-387.42,2.10
20170,65817.98,0,-387.42,2.10
20171,65694.07,0,-387.42,2.10
20172,65751.34,0,-387.42,2.10
20173,65764.99,0,-387.42,2.10
20174,65818.01,0,-387.42,2.10
20175,65789.45,0,-387.42,2.10
20176,65958.82,0,-387.42,2.10
20177,65812.00,0,-387.42,2.10
20178,65868.60,0,-387.42,2.10
20179,65674.42,0,-387.42,2.10
20180,65602.01,0,-387.42,2.10
20181,65463.85,0,-387.42,2.10
20182,64769.99,0,-387.42,2.10
20183,64376.01,0,-387.42,2.10
20184,64553.68,0,-387.42,2.10
20185,64441.70,0,-387.42,2.10
20186,64525.99,0,-387.42,2.10
20187,64356.00,0,-387.42,2.10
20188,64562.01,0,-387.42,2.10
20189,64311.58,0,-387.42,2.10
20190,63541.01,0,-387.42,2.10
20191,63645.99,0,-387.42,2.10
20192,63819.44,0,-387.42,2.10
20193,64048.00,0,-387.42,2.10
20194,63874.54,0,-387.42,2.10
20195,63740.72,0,-387.42,2.10
20196,63561.41,0,-387.42,2.10
20197,63486.98,0,-387.42,2.10
20198,63696.00,0,-387.42,2.10
20199,63330.55,0,-387.42,2.10
20200,63488.00,0,-387.42,2.10
20201,63809.99,0,-387.42,2.10
20202,63706.93,0,-387.42,2.10
20203,63481.98,0,-387.42,2.10
20204,63327.59,0,-387.42,2.10
20205,63531.99,0,-387.42,2.10
20206,63458.00,0,-387.42,2.10
20207,63443.76,0,-387.42,2.10
20208,63723.48,0,-387.42,2.10
20209,63868.94,0,-387.42,2.10
20210,63749.99,0,-387.42,2.10
20211,64033.98,0,-387.42,2.10
20212,64045.92,0,-387.42,2.10
20213,63956.00,0,-387.42,2.10
20214,63864.46,0,-387.42,2.10
20215,63910.12,0,-387.42,2.10
20216,63734.00,0,-387.42,2.10
20217,63668.21,0,-387.42,2.10
20218,62866.80,0,-387.42,2.10
20219,62598.00,0,-387.42,2.10
20220,62628.85,0,-387.42,2.10
20221,62448.00,0,-387.42,2.10
20222,62151.99,0,-387.42,2.10
20223,61987.99,0,-387.42,2.10
20224,61755.99,0,-387.42,2.10
20225,60809.02,0,-387.42,2.10
20226,61142.01,0,-387.42,2.10
20227,60767.99,0,-387.42,2.10
20228,60805.78,0,-387.42,2.10
20229,61046.26,0,-387.42,2.10
20230,61522.89,0,-387.42,2.10
20231,61782.89,0,-387.42,2.10
20232,61750.47,0,-387.42,2.10
20233,61495.79,0,-387.42,2.10
20234,61489.71,0,-387.42,2.10
20235,61700.01,0,-387.42,2.10
20236,61727.40,0,-387.42,2.10
20237,61806.01,0,-387.42,2.10
20238,61271.25,0,-387.42,2.10
20239,61188.28,0,-387.42,2.10
20240,61164.01,0,-387.42,2.10
20241,60798.80,0,-387.42,2.10
20242,61350.00,0,-387.42,2.10
20243,61077.78,0,-387.42,2.10
20244,61874.01,0,-387.42,2.10
20245,61800.00,0,-387.42,2.10
20246,61628.01,0,-387.42,2.10
20247,60762.09,0,-387.42,2.10
20248,60190.01,0,-387.42,2.10
20249,60924.00,0,-387.42,2.10
20250,60831.99,0,-387.42,2.10
20251,60851.74,0,-387.42,2.10
20252,60649.28,0,-387.42,2.10
20253,60988.01,0,-387.42,2.10
20254,61024.00,0,-387.42,2.10
20255,61185.17,0,-387.42,2.10
20256,61463.99,0,-387.42,2.10
20257,61326.00,0,-387.42,2.10
20258,61176.01,0,-387.42,2.10
20259,61334.01,0,-387.42,2.10
20260,60926.00,0,-387.42,2.10
20261,60354.00,0,-387.42,2.10
20262,60720.48,0,-387.42,2.10
20263,61025.98,0,-387.42,2.10
20264,60764.74,0,-387.42,2.10
20265,60469.95,0,-387.42,2.10
20266,60382.05,0,-387.42,2.10
20267,60172.01,0,-387.42,2.10
20268,60641.50,0,-387.42,2.10
20269,60168.00,0,-387.42,2.10
20270,60632.00,0,-387.42,2.10
20271,60722.31,0,-387.42,2.10
20272,61036.00,0,-387.42,2.10
20273,60773.99,0,-387.42,2.10
20274,60807.13,0,-387.42,2.10
20275,60895.27,0,-387.42,2.10
20276,60752.71,0,-387.42,2.10
20277,60504.01,0,-387.42,2.10
20278,61218.00,0,-387.42,2.10
20279,61036.14,0,-387.42,2.10
20280,60951.99,0,-387.42,2.10
20281,61001.44,0,-387.42,2.10
20282,61224.34,0,-387.42,2.10
20283,61119.99,0,-387.42,2.10
20284,61443.64,0,-387.42,2.10
20285,61449.73,0,-387.42,2.10
20286,61339.43,0,-387.42,2.10
20287,61284.01,0,-387.42,2.10
20288,61449.84,0,-387.42,2.10
20289,61932.24,0,-387.42,2.10
20290,61580.02,0,-387.42,2.10
20291,61239.99,0,-387.42,2.10
20292,61873.04,0,-387.42,2.10
20293,62244.00,0,-387.42,2.10
20294,61983.32,0,-387.42,2.10
20295,62345.00,0,-387.42,2.10
20296,62368.00,0,-387.42,2.10
20297,62407.69,0,-387.42,2.10
20298,62274.45,0,-387.42,2.10
20299,62213.14,0,-387.42,2.10
20300,62086.00,0,-387.42,2.10
20301,62170.00,0,-387.42,2.10
20302,62069.99,0,-387.42,2.10
20303,61812.00,0,-387.42,2.10
20304,61861.99,0,-387.42,2.10
20305,61950.01,0,-387.42,2.10
20306,62149.47,0,-387.42,2.10
20307,62224.00,0,-387.42,2.10
20308,62076.19,0,-387.42,2.10
20309,62151.52,0,-387.42,2.10
20310,62252.00,0,-387.42,2.10
20311,62213.84,0,-387.42,2.10
20312,62180.00,0,-387.42,2.10
20313,62302.03,0,-387.42,2.10
20314,62153.35,0,-387.42,2.10
20315,62196.01,0,-387.42,2.10
20316,62167.66,0,-387.42,2.10
20317,61958.39,0,-387.42,2.10
20318,62016.01,0,-387.42,2.10
20319,61864.00,0,-387.42,2.10
20320,61848.48,0,-387.42,2.10
20321,61723.38,0,-387.42,2.10
20322,61857.64,0,-387.42,2.10
20323,62039.52,0,-387.42,2.10
20324,62058.00,0,-387.42,2.10
20325,61920.00,0,-387.42,2.10
20326,62081.01,0,-387.42,2.10
20327,61966.01,0,-387.42,2.10
20328,61878.66,0,-387.42,2.10
20329,61878.03,0,-387.42,2.10
20330,61938.51,0,-387.42,2.10
20331,61961.99,0,-387.42,2.10
20332,61949.01,0,-387.42,2.10
20333,61989.81,0,-387.42,2.10
20334,62066.38,0,-387.42,2.10
20335,62023.83,0,-387.42,2.10
20336,62101.92,0,-387.42,2.10
20337,62222.00,0,-387.42,2.10
20338,62257.73,0,-387.42,2.10
20339,62715.99,0,-387.42,2.10
20340,62720.01,0,-387.42,2.10
20341,62602.00,0,-387.42,2.10
20342,62591.20,0,-387.42,2.10
20343,62718.36,0,-387.42,2.10
20344,62631.38,0,-387.42,2.10
20345,62620.62,0,-387.42,2.10
20346,62303.03,0,-387.42,2.10
20347,62618.85,0,-387.42,2.10
20348,62819.91,0,-387.42,2.10
20349,63677.98,1,0.00,2.10
20350,63819.00,1,141.02,2.10
20351,63637.29,1,-40.69,2.10
20352,63530.51,0,-147.47,2.10
20353,63466.66,0,-147.47,2.10
20354,63380.01,0,-147.47,2.10
20355,63706.00,1,0.00,2.10
20356,63531.99,0,-174.01,2.09
20357,63554.62,0,-174.01,2.09
20358,63210.83,0,-174.01,2.09
20359,62891.48,0,-174.01,2.09
20360,63135.44,0,-174.01,2.09
20361,62883.33,0,-174.01,2.09
20362,63457.36,0,-174.01,2.09
20363,63991.89,1,0.00,2.09
20364,63651.60,0,-340.29,2.08
20365,63819.90,0,-340.29,2.08
20366,63819.99,0,-340.29,2.08
20367,62848.00,0,-340.29,2.08
20368,63382.00,0,-340.29,2.08
20369,63020.00,0,-340.29,2.08
20370,63373.99,0,-340.29,2.08
20371,62471.08,0,-340.29,2.08
20372,62224.00,0,-340.29,2.08
20373,62552.98,0,-340.29,2.08
20374,62630.01,0,-340.29,2.08
20375,62785.78,0,-340.29,2.08
20376,62629.80,0,-340.29,2.08
20377,62694.90,0,-340.29,2.08
20378,62517.35,0,-340.29,2.08
20379,62509.42,0,-340.29,2.08
20380,62319.99,0,-340.29,2.08
20381,62409.46,0,-340.29,2.08
20382,62537.38,0,-340.29,2.08
20383,62519.78,0,-340.29,2.08
20384,62624.01,0,-340.29,2.08
20385,62440.00,0,-340.29,2.08
20386,63035.27,0,-340.29,2.08
20387,62778.00,0,-340.29,2.08
20388,62288.01,0,-340.29,2.08
20389,62570.00,0,-340.29,2.08
20390,62393.94,0,-340.29,2.08
20391,62110.72,0,-340.29,2.08
20392,62245.53,0,-340.29,2.08
20393,62400.02,0,-340.29,2.08
20394,62443.74,0,-340.29,2.08
20395,62175.01,0,-340.29,2.08
20396,62160.49,0,-340.29,2.08
20397,62154.00,0,-340.29,2.08
20398,62414.55,0,-340.29,2.08
20399,62264.01,0,-340.29,2.08
20400,62394.07,0,-340.29,2.08
20401,62347.78,0,-340.29,2.08
20402,62524.09,0,-340.29,2.08
20403,62430.00,0,-340.29,2.08
20404,62276.78,0,-340.29,2.08
20405,62149.99,0,-340.29,2.08
20406,62264.02,0,-340.29,2.08
20407,62150.00,0,-340.29,2.08
20408,62200.00,0,-340.29,2.08
20409,61980.00,0,-340.29,2.08
20410,61800.99,0,-340.29,2.08
20411,61872.99,0,-340.29,2.08
20412,62316.00,0,-340.29,2.08
20413,61814.01,0,-340.29,2.08
20414,61748.00,0,-340.29,2.08
20415,61196.01,0,-340.29,2.08
20416,61031.98,0,-340.29,2.08
20417,60420.01,0,-340.29,2.08
20418,60902.01,0,-340.29,2.08
20419,60798.01,0,-340.29,2.08
20420,60636.02,0,-340.29,2.08
20421,60437.61,0,-340.29,2.08
20422,60803.02,0,-340.29,2.08
20423,60882.08,0,-340.29,2.08
20424,60865.29,0,-340.29,2.08
20425,60865.90,0,-340.29,2.08
20426,60941.48,0,-340.29,2.08
20427,61143.85,0,-340.29,2.08
20428,60900.00,0,-340.29,2.08
20429,60815.70,0,-340.29,2.08
20430,60935.15,0,-340.29,2.08
20431,61075.56,0,-340.29,2.08
20432,61262.00,0,-340.29,2.08
20433,60962.00,0,-340.29,2.08
20434,60940.01,0,-340.29,2.08
20435,60593.95,0,-340.29,2.08
20436,60789.36,0,-340.29,2.08
20437,60298.12,0,-340.29,2.08
20438,59611.01,0,-340.29,2.08
20439,59502.01,0,-340.29,2.08
20440,59727.28,0,-340.29,2.08
20441,59799.83,0,-340.29,2.08
20442,60198.77,0,-340.29,2.08
20443,60148.01,0,-340.29,2.08
20444,60326.39,0,-340.29,2.08
20445,60194.01,0,-340.29,2.08
20446,60578.55,0,-340.29,2.08
20447,60553.31,0,-340.29,2.08
